Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3031820,2015-12-25 00:00:00,2015-12-18 10:45:13,51403926,2422888517,0,47,1535,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002960/SRR3031820,SRX1490933,c1_I_round_3_4_5/cell_15843,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1212509,SAMN04348037,simple,9606,Homo sapiens,c1_I_round_3_4_5/cell_15843,,,,,female,,no,,,,,,SRA320678,,public,912C85CF14025D78B072551690881267,D1C149C981F0D6C2C39792AB21BCF41C
SRR1656561,2015-01-02 09:56:08,2014-11-18 13:18:44,11213374,605522196,0,54,422,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001617/SRR1656561,SRX763027,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP050000,PRJNA267697,2,267697,SRS747537,SAMN03199458,simple,9606,Homo sapiens,GSM1548355,,,,,,,no,,,,,GEO,SRA202889,,public,34855E8117AABC545588E39146C79F0F,36FD47EE5EE9372D95C3E753187E768B
ERR1898556,2017-03-30 10:47:39,2017-06-19 19:44:04,5928759,1185751800,5928759,200,746,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1898/ERR1898556,ERX1958946,Nextera XT,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,250,0,ILLUMINA,Illumina HiSeq 2500,ERP022266,PRJEB20143,,380591,ERS1629103,SAMEA103939935,simple,9606,Homo sapiens,S0048_HCC827_WR,,,,,,,no,,,,,SAMSUNG GENOME INSTITUTE,ERA861757,,public,A68833EC459068400589C975BF827D3B,DFB055B22C57DA6C7C8BE3EBF803243A
SRR2192712,2015-09-16 16:13:08,2015-08-28 14:28:02,28650327,1432516350,0,50,863,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/002141/SRR2192712,SRX1167609,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP062956,PRJNA294174,2,294174,SRS1047504,SAMN04017634,simple,9606,Homo sapiens,GSM1863323,,,,,,,no,,,,,GEO,SRA292017,,public,D568A4BB86EADAE14E30E530DDD6AE28,592245EB191E391ADB82C3F8248D30EE
SRR934350,2013-11-06 18:07:16,2013-07-12 19:39:31,6069354,1213870800,6069354,200,673,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000912/SRR934350,SRX322298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027358,PRJNA211925,2,211925,SRS457463,SAMN02232141,simple,9606,Homo sapiens,GSM1185619,,,,,,,no,,,,,GEO,SRA093297,,public,2018A01750C5598DD34C433FDE8DC9CC,D03F49AD5F6CDD6EF400F561C8746BAC
ERR1587835,2016-08-17 10:53:29,2016-08-18 11:15:59,910292,227573000,910292,250,52,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1587/ERR1587835,ERX1658481,17120699,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1253512,SAMEA4082402,simple,9606,Homo sapiens,SAMEA4082402,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,3536CF5AC27A93DAFEDFD931F56A1AFD,58D7BA95B0DB10821BF1B85B53DA1D18
DRR022978,2016-08-19 14:23:45,2016-08-18 12:57:51,21941269,789885684,0,36,427,,https://sra-download.ncbi.nlm.nih.gov/traces/dra3/DRR/000022/DRR022978,DRX021033,24h_mock_pH7,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003241,PRJDB2996,,339531,DRS033369,SAMD00019833,simple,9606,Homo sapiens,DRS033369,,,,,,,no,,,,,UT-MGS,DRA002500,,public,F2D6D3732079DEBFEA4291E39A503D8F,47E8646C990FDA0EDD6F6A310892EF7A
ERR1738135,2016-11-26 11:34:30,2016-11-28 15:30:50,18508,4627000,18508,250,2,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1738/ERR1738135,ERX1807761,NT852460C,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1394520,SAMEA4495341,simple,9606,Homo sapiens,SAMEA4495341,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA767147,,public,EE2CEDE5B7B7C368F093C071F9E13D04,4B05A9559AFEB7A387DA2B4ED8DE5DC0
SRR1294612,2014-06-12 16:16:06,2014-05-21 15:55:50,2633756,131687800,2633756,50,95,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1294612,SRX549226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS616980,SAMN02796704,simple,9606,Homo sapiens,GSM1395519,,,,,,,no,,,,,GEO,SRA166615,,public,9856010AC46186768820B9B0695150AE,5F7EF09C40CE8FE0DDD598CB6A27F627
SRR898136,2015-07-22 17:13:09,2015-10-30 03:39:47,12682784,2536556800,12682784,200,1775,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/000877/SRR898136,SRX303603,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS442933,SAMN02200646,simple,9606,Homo sapiens,GSM1158270,,,,,,,no,,,,,GEO,SRA090948,,public,B41B969596F9AAC406490950354FCD78,CA20BDE78AE828CDDE664960B92FBE0A
SRR2088455,2016-01-28 01:00:06,2015-07-07 11:19:46,1222594,52571542,0,43,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002039/SRR2088455,SRX1082424,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS980047,SAMN03841670,simple,9606,Homo sapiens,GSM1810890,,,,,,,no,,,,,GEO,SRA275902,,public,F95062EC36E522522F6961F86E73A2F0,44697959A10D61C5F04F6E8C79D4886F
SRR3950115,2016-10-11 12:31:50,2016-07-25 14:41:37,2947808,147390400,2947808,50,65,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003857/SRR3950115,SRX1975099,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079684,PRJNA331162,2,331162,SRS1583202,SAMN05438757,simple,9606,Homo sapiens,GSM2251293,,,,,,,no,,,,,GEO,SRA443931,,public,7A2625015592E7305E23D7E169310E5E,60EA82451DF59A5CDFB76004BB784C1B
SRR2088433,2016-01-28 01:00:06,2015-07-07 11:20:57,2438419,104852017,0,43,110,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002039/SRR2088433,SRX1082402,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS980068,SAMN03841920,simple,9606,Homo sapiens,GSM1810868,,,,,,,no,,,,,GEO,SRA275902,,public,A9696EFF17E5EEA20E7D71FC8CD961D0,FDBF3E0990BCC2182D0B1262A2F97B6D
SRR2964803,2017-01-19 16:24:32,2015-11-30 12:53:54,564354,112870800,564354,200,77,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2964803,SRX1454668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1181906,SAMN04301451,simple,9606,Homo sapiens,GSM1956460,,,,,,,no,,,,,GEO,SRA314130,,public,8DBB797317F4D4A0EB61AFF9EA0A20FA,1638114CE1C9CCA9AC60654F5FBF1F61
SRR2963426,2017-01-19 16:24:32,2015-11-30 11:56:51,338918,67783600,338918,200,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002893/SRR2963426,SRX1454084,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182482,SAMN04300334,simple,9606,Homo sapiens,GSM1955876,,,,,,,no,,,,,GEO,SRA314130,,public,D2C45089DEC259AD313BF905EE1A1B3C,C502AB403A600376C66F38F3912A2DDF
ERR537958,2016-06-23 06:15:40,2016-06-23 05:40:07,24166244,2464956888,24166244,102,1567,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR537/ERR537958,ERX503162,#880-mp,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,225,78,ILLUMINA,Illumina HiSeq 2500,ERP006121,PRJEB6573,,326620,ERS482521,SAMEA2604635,simple,9606,Homo sapiens,E-MTAB-2672:Sample #880-mp,,,,,,,no,,,,,Wellcome Trust Centre for Human Genetics,ERA319851,,public,23E7B2D55E64293622271DE4177A3CF3,CF54A284128D09F8B730211294DBC30B
SRR5677375,2017-07-31 16:21:22,2017-06-13 14:03:18,1111306,142956835,1111306,128,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005544/SRR5677375,SRX2912875,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP109040,PRJNA390180,2,390180,SRS2279170,SAMN07223554,simple,9606,Homo sapiens,GSM2666346,,,,,,,no,,,,,GEO,SRA573672,,public,95FB3663698FB33A0B59C51AD7CFFCC9,3E94A42B8A53E11528F3B4C205240C0E
SRR3157737,2016-03-01 17:48:04,2016-02-09 13:59:09,6613833,661383300,0,100,438,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003083/SRR3157737,SRX1568572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP069826,PRJNA311328,2,311328,SRS1282397,SAMN04481905,simple,9606,Homo sapiens,GSM2057997,,,,,,,no,,,,,GEO,SRA352408,,public,8B892496574EFC13769B4DD42120CA73,D14579EA1B10B1764F00D9D1F55E1F35
SRR1803196,2015-02-23 09:05:39,2015-02-13 13:16:39,31478756,6358708712,31478756,202,4067,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001760/SRR1803196,SRX876773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055009,PRJNA275386,2,275386,SRS845374,SAMN03344003,simple,9606,Homo sapiens,GSM1609427,,,,,,,no,,,,,GEO,SRA241011,,public,B1E6B0FFD4602EC0F1FE542B5B2C9890,ECD4DA9EA811CAC3A1AE4EE406DD5F56
SRR4456304,2016-11-15 15:36:27,2016-10-27 09:54:37,382482,19124100,0,50,10,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/004351/SRR4456304,SRX2272433,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763536,SAMN05947021,simple,9606,Homo sapiens,GSM2362287,,,,,,,no,,,,,GEO,SRA487223,,public,795A6DA8F494179553BE7008C3F19F32,19922A3FA1B307984688E4BD02D6D3BB
SRR5366355,2017-05-26 10:16:11,2017-03-22 12:25:26,30213396,6042679200,30213396,200,2382,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005240/SRR5366355,SRX2661624,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP102295,PRJNA380104,2,380104,SRS2063702,SAMN06627488,simple,9606,Homo sapiens,GSM2545886,,,,,,,no,,,,,GEO,SRA548418,,public,4B1C0122D02BAE34E64853A92DB34D70,8474A6435B32E000379274C8DD61B097
SRR3385089,2016-04-17 15:16:08,2016-04-14 17:19:01,27025767,2013740191,0,74,898,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003305/SRR3385089,SRX1705746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP073331,PRJNA318527,2,318527,SRS1397978,SAMN04857207,simple,9606,Homo sapiens,GSM2124048,,,,,,,no,,,,,GEO,SRA411987,,public,4E812EFED45EDA34C92189B551B33DF6,FC467B25E0A50F746B0352181E5EE467
SRR2078857,2016-02-21 16:46:14,2015-06-25 17:16:45,68830335,13382862959,64288503,194,5320,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/002030/SRR2078857,SRX1073704,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059887,PRJNA288159,2,288159,SRS972535,SAMN03795493,simple,9606,Homo sapiens,GSM1722953,,,,,,,no,,,,,GEO,SRA274547,,public,8F3A300469AF019E08B4355E09A05FFA,43E5B6B2967BCA8F33297CA4BAB1EE7B
ERR1042352,2016-04-09 15:57:20,2016-04-09 19:00:41,3825536,164498048,0,43,169,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1042/ERR1042352,ERX1121834,E6.8.795,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888872,SAMEA3581723,simple,9606,Homo sapiens,E-MTAB-3929:E6.8.795,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,C88679C2F0A1EE9EFD7D50EF0AB8B04D,16F123FDB048403595A91A577A9AF0FE
SRR5202275,2017-01-30 16:16:08,2017-01-25 16:12:08,35700584,3605758984,0,101,1162,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005080/SRR5202275,SRX2516217,hesc-mock,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP097768,PRJNA368720,,368720,SRS1939426,SAMN06270078,simple,9606,Homo sapiens,hescMacro-mock,,,,,female,,no,,,,,,SRA531376,,public,80E0B6BDFD71AA9ABBC772DE6A473D54,1FBD7B67BC96875A7A6D296ADFE55CE9
SRR1747286,2015-02-27 16:06:09,2015-01-09 08:24:06,23115566,2311556600,23115566,100,1501,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001706/SRR1747286,SRX834876,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP051848,PRJNA271942,2,271942,SRS812866,SAMN03280027,simple,9606,Homo sapiens,GSM1581027,,,,,,,no,,,,,GEO,SRA228136,,public,2116B791F5B4BC065EF502DA6913FDF1,D2FDA7FB7BF34C3CB9E23CAEA1862CF0
SRR4251374,2016-09-30 15:56:31,2016-09-16 11:40:40,1027104,102710400,1027104,100,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251374,SRX2171375,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1699049,SAMN05780732,simple,9606,Homo sapiens,GSM2317593,,,,,,,no,,,,,GEO,SRA472738,,public,E5594BAF0016C9755B69EC5DAC5D1BB3,1E1F3CF04E2A3AB03483BE0EDCFE54FB
SRR1653079,2015-01-06 17:34:10,2014-11-14 15:31:54,15107047,770459397,0,51,497,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001614/SRR1653079,SRX759985,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049823,PRJNA267258,2,267258,SRS744627,SAMN03195910,simple,9606,Homo sapiens,GSM1545677,,,,,,,no,,,,,GEO,SRA201135,,public,4A38163A7F052477E55EC0019F59EA8A,450F5C80084DE92D59D3067ADBEAB40C
SRR3533401,2016-09-06 15:49:11,2016-05-17 11:42:54,227267,22726700,0,100,13,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003450/SRR3533401,SRX1767871,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1440549,SAMN05002448,simple,9606,Homo sapiens,GSM2153222,,,,,,,no,,,,,GEO,SRA426370,,public,2C4224CC18E17FFE30149827668BA71B,BADB7D49200E19058B9A8289BF537E4B
SRR1299332,2016-04-16 09:31:01,2014-05-27 12:10:54,91002211,18382446622,91002211,202,12487,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/001268/SRR1299332,SRX553350,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042282,PRJNA248621,2,248621,SRS620644,SAMN02799787,simple,9606,Homo sapiens,GSM1398974,,,,,,,no,,,,,GEO,SRA167055,,public,FD74A2791B84E0A043BE7B8C54F4EEA7,3935F9098A27A1571DDA0E92621DBAD5
SRR3152241,2016-02-15 10:09:07,2016-02-15 10:07:43,5018711,2007484400,5018711,400,893,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003078/SRR3152241,SRX1565288,HC_S3_L3,RNA-Seq,RACE,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069244,PRJNA310731,,310731,SRS1279503,SAMN04455118,simple,9606,Homo sapiens,HC_S3_3,,,,,female,,no,,,,,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND S,SRA278248,,public,431FF7A9B6CA25FB707AAF3604523A03,F963B55C17F6CFDCEDD145BE39CD2A84
SRR934349,2013-11-06 18:07:16,2013-07-12 19:39:03,4702937,940587400,4702937,200,508,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000912/SRR934349,SRX322298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027358,PRJNA211925,2,211925,SRS457463,SAMN02232141,simple,9606,Homo sapiens,GSM1185619,,,,,,,no,,,,,GEO,SRA093297,,public,95A0A1319ABCDDAE82FFFCDA9ED9B816,3E9E7F0C8681DBF8F1D0D7037DE812C7
SRR3929879,2017-08-31 00:02:09,2016-07-19 05:51:47,21289469,4139075748,19691479,194,1344,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003837/SRR3929879,SRX1959515,RNA-seq_YCC3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP078289,PRJNA327709,,327709,SRS1569629,SAMN05375088,simple,9606,Homo sapiens,YCC3,,,,,female,,no,,,,,,SRA441809,,public,F87EB02FA2A21ACC008C770C35BA7D6F,3C0EF2990BEF4C279E04C889A8FCFE83
SRR4052985,2017-01-19 16:24:32,2016-08-24 09:50:27,1474449,367545714,1473413,249,123,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003957/SRR4052985,SRX2042548,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1635354,SAMN05609100,simple,9606,Homo sapiens,GSM2289760,,,,,,,no,,,,,GEO,SRA314130,,public,2DA19263321B567C50AC866AB19FC2BC,62B2799B3DE08DEA007954703541A93B
SRR3039603,2016-01-24 12:11:03,2015-12-21 18:07:12,69580862,14055334124,69580862,202,7021,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002968/SRR3039603,SRX1495147,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067661,PRJNA306683,2,306683,SRS1217881,SAMN04359710,simple,9606,Homo sapiens,GSM1977402,,,,,,,no,,,,,GEO,SRA321055,,public,408780FC265D0DEC3673D6A313EF11FB,E7F6AFEDBCB47F093C386AE7205914C6
SRR2979164,2016-07-22 17:04:23,2015-12-07 17:26:12,2455865,125249115,0,51,77,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002909/SRR2979164,SRX1468753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193852,SAMN04322920,simple,9606,Homo sapiens,GSM1966473,,,,,,,no,,,,,GEO,SRA315327,,public,8FFA43A26257140DDAE42262704D70A7,245970A73F4C87F61A798BD62F533627
SRR1022966,2016-07-20 15:57:06,2013-11-01 10:47:42,17109196,3421839200,17109196,200,1986,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/000998/SRR1022966,SRX372054,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP032455,PRJNA225999,2,225999,SRS497484,SAMN02390106,simple,9606,Homo sapiens,GSM1256819,,,,,,,no,,,,,GEO,SRA109362,,public,CA8D6E028F92BD26C5A9B9AE8BECA474,E042EED6C412DD9689377442CCECBFD5
SRR243578,2012-04-02 14:36:42,2014-05-30 18:13:00,28443622,3413234640,28443622,120,1842,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000237/SRR243578,SRX070907,GSM737237: U87 glioblastoma cell line,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP006970,PRJNA141163,2,141163,SRS211595,SAMN00622439,simple,9606,Homo sapiens,GSM737237,,,,,,,no,,,,,GEO,SRA037580,,public,575064A53F14AD519D17EC8610F38215,82BBC320A64DB3E972AB2ACB2C154C67
ERR1702139,2017-02-28 07:15:34,2017-03-03 08:11:12,37505888,5660693714,37505888,150,2389,,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1702/ERR1702139,ERX1772373,Margin RNA-seq_p,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,178,64,ILLUMINA,Illumina HiSeq 2500,ERP018009,PRJEB16157,,377470,ERS1422204,SAMEA4523025,simple,9606,Homo sapiens,E-MTAB-51711477313668:Margin RNA-seq,,,,,female,,no,,,,,"Kieren Allinson, Thomas Santarius, Colin Watts",ERA740471,,public,E957C41563E69D999E62325726C0A3DF,4FFA4D444260995FA0D1E67E3ED1C463
SRR5413934,2017-04-30 00:02:13,2017-04-05 08:23:07,1973360,199309360,0,101,103,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005287/SRR5413934,SRX2705878,METRO5363_Skin_D7,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2099095,SAMN06661579,simple,9606,Homo sapiens,METRO5363_Skin,,,,,female,,no,,,,,,SRA551573,,public,1B2D7153C8A09950104E00F2277128AF,306258CB4FB8756C64F50B40EFBEAD78
SRR972711,2013-12-20 15:58:10,2014-08-18 17:54:08,225172557,45484856514,225172557,202,29175,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/000949/SRR972711,SRX346860,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP029656,PRJNA218468,2,218468,SRS477793,SAMN02350641,simple,9606,Homo sapiens,GSM1226162,,,,,,,no,,,,,GEO,SRA100457,,public,E514F366601AE3A6397C8463220DD626,0C2A5F2A380FAC46B421373A8A6297AB
SRR578869,2012-12-26 08:43:26,2012-10-02 15:42:14,36625262,1318509432,0,36,708,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/000565/SRR578869,SRX190918,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP015976,PRJNA176460,2,176460,SRS366646,SAMN01737779,simple,9606,Homo sapiens,GSM1013698,,,,,,,no,,,,,GEO,SRA059219,,public,2AB2355454073398156DB53EE3DCC26B,7E9485F7FE6A04979E04DA9AE0956986
SRR5173979,2017-03-12 12:12:52,2017-01-13 12:05:24,1716366,171636600,1716366,100,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005052/SRR5173979,SRX2490241,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920172,SAMN06227824,simple,9606,Homo sapiens,GSM2455781,,,,,,,no,,,,,GEO,SRA527201,,public,6CC62902B92D46B373A7AC0421637F26,694504B94BD5C3FBCD1C6DC8A3ACF7CA
SRR1033183,2014-03-24 10:31:04,2013-11-19 17:26:07,2003923,400784600,2003923,200,233,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001008/SRR1033183,SRX379873,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504330,SAMN02412931,simple,9606,Homo sapiens,GSM1269233,,,,,,,no,,,,,GEO,SRA111636,,public,32D15C55170EB0BB25231E453DBDE560,47DF514BB445AF64F7F4D56517AC13B9
SRR1295156,2014-06-12 16:16:06,2014-05-21 16:25:20,2561513,512302600,2561513,200,258,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1295156,SRX549770,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617677,SAMN02797475,simple,9606,Homo sapiens,GSM1396063,,,,,,,no,,,,,GEO,SRA166615,,public,B6CB55C01BAC7FA239103B2B7E02911C,B3368DCF4F8AC6CD673F0EE63A0FDA35
SRR4251491,2016-09-30 15:56:31,2016-09-16 11:41:57,1570766,157076600,1570766,100,103,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251491,SRX2171492,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1699168,SAMN05780594,simple,9606,Homo sapiens,GSM2317710,,,,,,,no,,,,,GEO,SRA472738,,public,C3FD4CE6B1623FF1E8D7A5C69410DC3F,AD867192C63A34B43D64F9BEC12353F5
SRR3438885,2017-06-25 12:03:19,2016-04-25 19:32:26,65082461,6508246100,65082461,100,4281,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003358/SRR3438885,SRX1725959,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP073813,PRJNA319583,,319583,SRS1411567,SAMN04900974,simple,9606,Homo sapiens,GSM2132461,,,,,,,no,,,,,GEO,SRA419962,,public,1FC2A314F284F3C96CD22CED3B5AE39F,B35E496CF7BAD46F9C48EF59A11A0E98
