Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1264330,2014-05-09 16:49:05,2014-04-26 13:02:50,1046329,211358458,1046329,202,131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001234/SRR1264330,SRX528202,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041471,PRJNA245468,2,245468,SRS598107,SAMN02737871,simple,9606,Homo sapiens,GSM1375531,,,,,,,no,,,,,GEO,SRA160031,,public,184901172209DCE0E910E85892803A45,ACE22C4F6A655FA34E7EA7FC097D4C62
ERR1906204,2017-04-15 07:57:19,2017-06-21 23:32:31,11505578,874423928,0,76,363,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1906/ERR1906204,ERX1966734,26_CD14+HLA_s,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP022341,PRJEB20204,,383031,ERS1643749,SAMEA103954581,simple,9606,Homo sapiens,E-MTAB-5640:26_CD14+HLA,,,,,,,no,,,,,"Christian Beisel, Genomics Facility Basel, Switzerland",ERA871023,,public,E7962F56A1279258631889E6E392E0A6,7C4C8C6E6BD423BED2B639BF651F7C21
ERR1096130,2016-05-20 15:10:32,2016-05-20 16:19:53,5062353,253117650,0,50,300,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1096/ERR1096130,ERX1175664,KiCube_Library_MERTK_IFNb_R1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS943653,SAMEA3636504,simple,9606,Homo sapiens,KiCube_Sample_MERTK_IFNb_R1,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,BBEC1A486A7A9A3EFAF4B666C31FF180,FEE1E3D949836635F2CF47AC287AE20D
ERR1738174,2016-11-26 11:34:30,2016-11-28 15:33:01,966500,241625000,966500,250,56,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1738/ERR1738174,ERX1807800,NT852499R,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1394559,SAMEA4495380,simple,9606,Homo sapiens,SAMEA4495380,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA767147,,public,0189FC884A22CD177B84F800E12B15FF,7F0EC1CE81AA89047D1E0420F021FFB5
ERR1751093,2017-06-01 16:37:29,2017-06-01 17:35:14,2495241,623810250,2495241,250,284,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1751/ERR1751093,ERX1819349,do8262_p,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,295,25,ILLUMINA,Illumina HiSeq 2500,ERP020478,PRJEB18540,,388773,ERS1470157,SAMEA24031918,simple,9606,Homo sapiens,E-MTAB-5308:do8262,,,,,,,no,,,,,Lovorka Stojic,ERA775021,,public,8B43E3AD88DED92F78FB31F1B5A0CBD9,A6B116FD33140A87BD6619BBE78A135C
SRR3609422,2016-10-16 18:04:05,2016-05-31 19:51:54,61589501,3017885549,0,49,2644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003524/SRR3609422,SRX1810201,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075911,PRJNA323821,2,323821,SRS1474459,SAMN05189992,simple,9606,Homo sapiens,GSM2182705,,,,,,,no,,,,,GEO,SRA430182,,public,449A8D4D06CFAA8012416F22FB0878DB,6BE6F0F05C624AFE419E0B5C65882B68
SRR1137465,2015-07-15 16:00:15,2014-01-21 11:45:17,735607,36780350,0,50,22,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001110/SRR1137465,SRX444767,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP035554,PRJNA236014,2,236014,SRS540143,SAMN02593531,simple,9606,Homo sapiens,GSM1310558,,,,,,,no,,,,,GEO,SRA128437,,public,A87D0DE107DA7F81DDC6E64BF39CA5A6,E46F495194A875E926ECBBF0C602B490
SRR3542238,2016-08-31 16:14:25,2016-05-18 17:40:41,2161809,162135675,0,75,67,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003459/SRR3542238,SRX1773539,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1445287,SAMN05013323,simple,9606,Homo sapiens,GSM2158834,,,,,,,no,,,,,GEO,SRA426887,,public,FA0882D012326F5C6D3BC380210C50B2,026AD4EAF64520263F18A77A720C3099
SRR3555890,2017-02-09 16:42:31,2016-05-20 14:35:22,2670611,534122200,2670611,200,400,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003472/SRR3555890,SRX1782684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453661,SAMN05151058,simple,9606,Homo sapiens,GSM2171082,,,,,,,no,,,,,GEO,SRA427378,,public,B2C25A9D8FA651D79DD6BABAD1A2F5FB,33C19CD8A85E93F0C5AB565084423D2A
SRR1982609,2015-10-30 16:14:23,2015-04-21 10:40:27,22698902,2269890200,0,100,1379,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001936/SRR1982609,SRX1001515,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057500,PRJNA281708,2,281708,SRS915439,SAMN03495653,simple,9606,Homo sapiens,GSM1662559,,,,,,,no,,,,,GEO,SRA260904,,public,BD75E2B670BED1CCE27AE3B4B26C6E41,C1FBB8CB34346DD801FD3DAD49AC61C5
SRR2967348,2015-12-07 17:10:03,2015-12-01 10:19:48,2429108,607277000,2429108,250,464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002897/SRR2967348,SRX1456794,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066834,PRJNA304502,2,304502,SRS1184600,SAMN04304248,simple,9606,Homo sapiens,GSM1957296,,,,,,,no,,,,,GEO,SRA314302,,public,308CF8D966D7498A754CCF66D236FBAC,8E6E69F66CA6187DC9AFF2C060D954BE
SRR3939552,2017-08-10 00:00:52,2016-07-21 15:30:09,1388550,209203945,1388550,150,76,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003847/SRR3939552,SRX1968591,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079213,PRJNA330840,,330840,SRS1577978,SAMN05427395,simple,9606,Homo sapiens,GSM2247648,,,,,,,no,,,,,GEO,SRA442904,,public,010AE5C0ACE4FCC2B0F95454C4BC8EF6,40626C5A1F073A7AD0041C8E5C430825
SRR2878964,2016-01-05 16:14:14,2015-10-30 18:51:33,51180632,2610212232,0,51,1637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002811/SRR2878964,SRX1404445,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065559,PRJNA300686,2,300686,SRS1142584,SAMN04227700,simple,9606,Homo sapiens,GSM1922726,,,,,,,no,,,,,GEO,SRA308384,,public,027DBF563D7D96B7CF189A0B6E414C65,540825645EEB81EE1B6AE1CEB6DBD0AD
SRR1199026,2015-03-18 22:51:10,2014-03-19 04:53:18,6321067,316053350,0,50,217,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/001170/SRR1199026,SRX495504,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 1000,SRP040288,PRJNA238846,,238846,SRS577695,SAMN02691728,simple,9606,Homo sapiens,K562_rep1,,,,,female,,no,,,,,GIS,SRA147049,,public,A8CCFA6E6581270E850DD730A1651956,F4FE83B3D73B6ACDF73D31129E092576
SRR1747151,2015-12-08 16:25:11,2015-01-09 07:44:56,46851342,9463971084,46851342,202,5515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001706/SRR1747151,SRX834739,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP051844,PRJNA271929,2,271929,SRS812729,SAMN03279801,simple,9606,Homo sapiens,GSM1580877,,,,,,,no,,,,,GEO,SRA228130,,public,FC58CB7C8692C6C51A195692D1938AED,816F0AD5BC62DB5271FD966B97E90F4B
ERR532604,2014-07-26 04:03:25,2014-07-26 10:17:02,210917796,42183559200,210917796,200,26228,,https://sra-download.ncbi.nlm.nih.gov/traces/era9/ERR/ERR532/ERR532604,ERX497807,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP006077,PRJEB6530,,255963,ERS480292,SAMEA2594047,simple,9606,Homo sapiens,T6,,,,,,,no,,,,,VANCOUVER PROSTATE CENTRE,ERA318947,,public,2F4874D5F87352E199208B2B0FA7A380,E9C2E06374739BCB629AD3342E4DA400
SRR2981494,2015-12-11 16:39:05,2015-12-08 12:04:06,6017907,451343025,0,75,202,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002911/SRR2981494,SRX1470944,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP057250,PRJNA281338,2,281338,SRS1198085,SAMN04327115,simple,9606,Homo sapiens,GSM1967955,,,,,,,no,,,,,GEO,SRA259595,,public,38E492197EDA0D8165C22055875E1236,58B01DBEBAEB4706778C54BD96D2B458
DRR025046,2015-03-11 16:39:45,2015-03-11 16:45:25,3714258,742851600,3714258,200,473,,https://sra-download.ncbi.nlm.nih.gov/traces/dra2/DRR/000024/DRR025046,DRX022707,LC2ad_SingleCell_RNAseq rep244,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,360,0,ILLUMINA,Illumina HiSeq 2500,DRP002586,PRJDB2345,,278130,DRS019265,SAMD00022972,simple,9606,Homo sapiens,DRS019265,,,,,,,no,,,,,UT-MGS,DRA002730,,public,467A56D7924FF05CFF854046A54DD0A8,18570FD6181F4E807C575C785EB616FD
SRR5068501,2017-04-03 09:33:02,2016-12-02 01:52:13,40344443,6051666450,40344443,150,1849,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004949/SRR5068501,SRX2388418,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP094424,PRJNA355845,,355845,SRS1830319,SAMN06093612,simple,9606,Homo sapiens,GSM2411891,,,,,,,no,,,,,GEO,SRA500342,,public,D797DB298B5EAAB0D17E22A65C8A1ADA,05F37CA496F85C34B3DA0F8D90601F52
SRR3031908,2015-12-25 00:00:00,2015-12-18 11:52:33,20663344,976472943,0,47,666,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002960/SRR3031908,SRX1491002,c1_I_round_3_4_5/cell_15882,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1212576,SAMN04348074,simple,9606,Homo sapiens,c1_I_round_3_4_5/cell_15882,,,,,female,,no,,,,,,SRA320678,,public,080C83468E350FC47EE6CAD9601B7B5E,D7343298ADCF537ECCA635F7076AE564
SRR4428365,2017-01-13 15:46:11,2016-10-17 23:59:16,2145919,321887850,2145919,150,131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/004324/SRR4428365,SRX2249885,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP091685,PRJNA348691,2,348691,SRS1749857,SAMN05914232,simple,9606,Homo sapiens,GSM2348474,,,,,,,no,,,,,GEO,SRA485466,,public,2AACFCD687AD2D9EC67974B964B3BAE1,01FF90E604FA772D8B59D6E895D54DF6
SRR3650882,2016-07-05 16:42:15,2016-06-08 18:39:23,3204150,320415000,0,100,114,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003565/SRR3650882,SRX1832580,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493659,SAMN05216992,simple,9606,Homo sapiens,GSM2194730,,,,,,,no,,,,,GEO,SRA431928,,public,D67780E1557485342EBB5DC3672359DA,790173E5E75E6A7A4732EAAD84D35685
SRR4250796,2016-09-30 15:56:31,2016-09-16 11:35:46,1201191,120119100,1201191,100,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4250796,SRX2170797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698472,SAMN05779496,simple,9606,Homo sapiens,GSM2317015,,,,,,,no,,,,,GEO,SRA472738,,public,BD08ED3465F0E922902B5D682AB8058D,B07C78168588171E3280E531622DC75E
SRR5330985,2017-03-09 16:18:06,2017-03-09 15:14:49,42299008,8459801600,42299008,200,4731,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005206/SRR5330985,SRX2629980,subM_ART,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068424,PRJNA308521,,308521,SRS2039805,SAMN06555637,simple,9606,Homo sapiens,subM_ART,,,,,female,,no,,,,,,SRA543912,,public,FB0A815871B8ED899FCCC77383BF64D8,0ABAFF662A95AD67C04DD17402AFA0BB
SRR1643322,2014-12-15 17:09:14,2014-11-06 14:23:37,4000000,408000000,4000000,102,277,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001604/SRR1643322,SRX753115,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049593,PRJNA266526,2,266526,SRS738566,SAMN03165884,simple,9606,Homo sapiens,GSM1539034,,,,,,,no,,,,,GEO,SRA199491,,public,9C33A931432EF77C56DFAB0CB86A8B85,DB8F09050DD0DE39EB8D259ADA0427B4
SRR2015782,2016-01-18 08:49:13,2015-05-11 11:28:16,63770094,12881558988,63770094,202,8276,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001968/SRR2015782,SRX1022926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932691,SAMN03651523,simple,9606,Homo sapiens,GSM1679717,,,,,,,no,,,,,GEO,SRA267627,,public,65251EDEC752BA61BE0B82BAD633D500,2C661168B5C1BD99CBBED86194477140
SRR4026860,2016-11-21 10:14:45,2016-08-12 18:04:14,6274952,313747600,0,50,187,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003932/SRR4026860,SRX2018817,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP081605,PRJNA338797,,338797,SRS1614670,SAMN05571073,simple,9606,Homo sapiens,GSM2275008,,,,,,,no,,,,,GEO,SRA452046,,public,F941318DF9FBF2DD27FCD8EF7ACCAAD7,57F713D35711FC4DC35D3A9BA3D21803
SRR4045122,2016-12-16 15:47:18,2016-08-19 16:36:03,23327074,1166353700,0,50,649,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003950/SRR4045122,SRX2035993,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082426,PRJNA339576,2,339576,SRS1629876,SAMN05597649,simple,9606,Homo sapiens,GSM2285824,,,,,,,no,,,,,GEO,SRA453640,,public,59E6BE695B946476A88DFD940C348912,E00D83003790E0248FA5E7AE07E17D90
SRR3095985,2016-05-17 10:22:09,2016-01-11 08:41:20,21814495,1090724750,0,50,464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/003023/SRR3095985,SRX1526333,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068279,PRJNA308426,2,308426,SRS1244234,SAMN04395225,simple,9606,Homo sapiens,GSM2035718,,,,,,,no,,,,,GEO,SRA332727,,public,E0C7D9236F6C0F33D94291C24C72B624,4D31C637110D8A94D6D97AE890919C70
SRR5715103,2017-09-01 17:01:13,2017-06-20 13:37:29,24314502,2455764702,0,101,1322,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005581/SRR5715103,SRX2935472,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109805,PRJNA391146,,391146,SRS2297646,SAMN07257972,simple,9606,Homo sapiens,GSM2676185,,,,,,,no,,,,,GEO,SRA576378,,public,80D15B398526CE7A274F4E3B8756EC7E,0F5B6DB1B58901AFFF4993AC731AEC69
SRR3999482,2016-08-08 12:12:10,2016-08-04 07:52:53,668801,66880100,668801,100,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003905/SRR3999482,SRX1999952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP080915,PRJNA336476,2,336476,SRS1600742,SAMN05511354,simple,9606,Homo sapiens,GSM2259806,,,,,,,no,,,,,GEO,SRA448318,,public,E755D78CEC6128C803D811E28BB41700,AEF4F97F22433EE420E6EF255F4ADDB5
SRR2413323,2015-09-21 10:02:22,2015-09-15 14:58:08,10073817,2810548578,10073817,278,1238,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002356/SRR2413323,SRX1247191,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063860,PRJNA295994,2,295994,SRS1069963,SAMN04088152,simple,9606,Homo sapiens,GSM1881558,,,,,,,no,,,,,GEO,SRA298385,,public,90A6668B5382C1FD4192C1C165A7DCE3,98B9534D1416A99F8C28289E4D92DE8A
SRR5444668,2017-05-05 17:07:08,2017-04-14 05:51:10,47532661,11883165250,47532661,250,3650,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005317/SRR5444668,SRX2733727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103821,PRJNA382632,,382632,SRS2121624,SAMN06711253,simple,9606,Homo sapiens,GSM2575126,,,,,,,no,,,,,GEO,SRA553982,,public,CEE4B5BCFB18F9CB0557030EEC6DBC34,4DB766E5C187EBD2A299FA10D11C2790
SRR3127874,2016-07-08 16:13:15,2016-01-27 23:02:32,647299,64729900,0,100,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003054/SRR3127874,SRX1548938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265596,SAMN04442626,simple,9606,Homo sapiens,GSM2047824,,,,,,,no,,,,,GEO,SRA342032,,public,90B0B3461EFF7E01C6A872FA229DAD26,BA54C1153CF65B02E4B1A09FE3FF68DB
SRR070177,2013-09-30 10:07:09,2014-05-28 09:18:33,5589740,195640900,0,35,138,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000068/SRR070177,SRX029242,GSM602557: K1N,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003901,PRJNA133499,2,133499,SRS118183,SAMN00116650,simple,9606,Homo sapiens,GSM602557,,,,,,,no,,,,,GEO,SRA025094,,public,F6284269FED994C031BD6D89C604BE96,9EFBE433A946D1B12D1235C8E3A81AD9
SRR3575040,2016-05-25 16:21:05,2016-05-23 16:51:11,30133758,1506687900,0,50,926,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003491/SRR3575040,SRX1794111,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075578,PRJNA322545,2,322545,SRS1463372,SAMN05164053,simple,9606,Homo sapiens,GSM2175459,,,,,,,no,,,,,GEO,SRA428319,,public,3634FF484EBC7760A38A552818E1A4A3,99EF8304B893006FA7716AB8927CFAA7
ERR1625662,2016-09-30 19:19:26,2016-09-30 04:19:12,2615051,130752550,0,50,59,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1625/ERR1625662,ERX1696027,16784728,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,ERP016099,PRJEB14457,,342280,ERS1326357,SAMEA4414908,simple,9606,Homo sapiens,SAMEA4414908,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA703252,,public,5A1CC948D8D3C1865662767587EDB353,3475B9FAE6B9CA718D9CB33A6D013138
SRR5283065,2017-03-20 15:31:05,2017-02-24 09:57:45,22424018,2242401800,22424018,100,1371,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005159/SRR5283065,SRX2586651,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP100681,PRJNA376706,2,376706,SRS2000210,SAMN06445891,simple,9606,Homo sapiens,GSM2507483,,,,,,,no,,,,,GEO,SRA540238,,public,0D47E9F1CC7439BFE8663EBD3839C97A,8B393F27B4CF46726F689F735DECCF52
SRR801428,2013-04-04 00:00:00,2013-04-03 10:29:34,31774715,5719448700,31774715,180,3815,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/000782/SRR801428,SRX258069,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,160,0,ILLUMINA,Illumina HiSeq 2000,SRP014574,PRJNA171292,,171292,SRS406226,SAMN01995895,simple,9606,Homo sapiens,r16-882N,,,,,,,no,,,,,,SRA055767,,public,84BE43D8C1CDD9B66DB4465229E45CAB,13EC8A0F1FE7494B0D8F2604BE77225C
SRR867812,2013-12-31 15:37:10,2013-05-30 09:25:33,45869449,2293472450,0,50,1350,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/000847/SRR867812,SRX286828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP023233,PRJNA205554,,205554,SRS429992,SAMN02179866,simple,9606,Homo sapiens,GSM1149313,,,,,,,no,,,,,GEO,SRA082241,,public,783011A88BF31D2FFE3EAC2710EE78E9,7069C6EC747986A9EB080590C7202148
SRR2971917,2016-09-26 18:34:20,2015-12-03 12:35:22,1705709,344553218,1705709,202,137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002902/SRR2971917,SRX1461289,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1189069,SAMN04312602,simple,9606,Homo sapiens,GSM1962183,,,,,,,no,,,,,GEO,SRA314792,,public,7CC948874844576AF0DD46B7AE632463,6546BF1DDD6E02081F78A1CE9AE019FC
ERR1813968,2017-02-01 08:17:32,2017-02-01 13:13:26,5633817,845072550,5633817,150,139,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1813/ERR1813968,ERX1876505,DN419438E:F10,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677787,SAMEA103884890,simple,9606,Homo sapiens,SAMEA103884890,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,2708FC8F08A7EB3C1AF0D2B91369956D,DA13FF6007C16D778CB38526E96C2810
SRR1747196,2015-12-08 16:25:11,2015-01-09 07:44:42,38561838,7789491276,38561838,202,4730,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001706/SRR1747196,SRX834784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP051844,PRJNA271929,2,271929,SRS812775,SAMN03279856,simple,9606,Homo sapiens,GSM1580922,,,,,,,no,,,,,GEO,SRA228130,,public,803DCFCCB26F8634FD63FF81FE7C6421,4D4B67DBD83573A472504626A48C1ED8
SRR926650,2015-07-22 17:08:35,2015-10-18 07:54:00,5512200,992196000,5512200,180,559,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000904/SRR926650,SRX318418,h3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,201,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP026597,PRJNA210531,,210531,SRS455351,SAMN02225869,simple,9606,Homo sapiens,h3,,,,,,,no,,,,,,SRA092224,,public,1EC9886EEF9BDC7AC31BFCF3C743E9AC,558F45AA0B367B17048BAE94B9CCDA81
SRR4455990,2016-11-15 15:36:27,2016-10-27 09:49:47,316025,15801250,0,50,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/004351/SRR4455990,SRX2272198,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763301,SAMN05946747,simple,9606,Homo sapiens,GSM2362052,,,,,,,no,,,,,GEO,SRA487223,,public,E29EABDE74088F5D8A75BA7CBBE912BD,858DFB380B3C33DF1CE563FE6B9DD5E3
SRR491366,2012-06-21 13:08:15,2012-08-12 03:14:31,905314,45265700,0,50,26,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000479/SRR491366,SRX144706,GSM923280: RCC without recurrence 42T2Y_s5_CACACC,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP012546,PRJNA162397,2,162397,SRS311249,SAMN00989375,simple,9606,Homo sapiens,GSM923280,,,,,,,no,,,,,GEO,SRA052188,,public,51E32CCE03E66328158BD567FF0B24C8,604BDC610C9C6D3CDCF66C0CD87D9A68
SRR1026985,2013-11-19 13:30:05,2013-11-19 13:25:13,50564737,10214076874,50564737,202,7056,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001002/SRR1026985,SRX374667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP032775,PRJNA227074,2,227074,SRS500035,SAMN02400054,simple,9606,Homo sapiens,GSM1260562,,,,,,,no,,,,,GEO,SRA110554,,public,E6E69CDA9E075850E97F7C8E97E9796F,92483AF5E2846418394586A47D3D20C2
